Record Length,Analog:100000
Sample Interval,5.000000E-05
Vertical Units,V,
Vertical Scale,+1.000000E-02
Vertical Offset,-1.000000E-03
Horizontal Units,s
Horizontal Scale,+5.000000E-01
Model,SDS814X HD
Serial Number,SDS08A0Q808383
Software Version,3.8.12.1.1.3.8
Source,CH1
Second,Value
+1.3365000000E-01,+5.333333E-03
+1.3370000000E-01,+8.937500E-03
+1.3375000000E-01,+5.250000E-03
+1.3380000000E-01,+9.104166E-03
+1.3385000000E-01,+8.625000E-03
+1.3390000000E-01,+5.458334E-03
+1.3395000000E-01,+4.854167E-03
+1.3400000000E-01,+8.583333E-03
+1.3405000000E-01,+4.541667E-03
+1.3410000000E-01,+8.458333E-03
+1.3415000000E-01,+7.812500E-03
+1.3420000000E-01,+3.937500E-03
+1.3425000000E-01,+6.791667E-03
+1.3430000000E-01,+3.145833E-03
+1.3435000000E-01,+5.958333E-03
+1.3440000000E-01,+2.104167E-03
+1.3445000000E-01,+4.708333E-03
+1.3450000000E-01,+9.583334E-04
+1.3455000000E-01,+3.583333E-03
+1.3460000000E-01,-5.833333E-04
+1.3465000000E-01,+2.187500E-03
+1.3470000000E-01,-1.937500E-03
+1.3475000000E-01,+9.166667E-04
+1.3480000000E-01,-3.333333E-03
+1.3485000000E-01,-3.333333E-04
+1.3490000000E-01,-4.729167E-03
+1.3495000000E-01,-2.166667E-03
+1.3500000000E-01,-6.583333E-03
+1.3505000000E-01,-2.666667E-03
+1.3510000000E-01,-7.000000E-03
+1.3515000000E-01,-4.187500E-03
+1.3520000000E-01,-8.250000E-03
+1.3525000000E-01,-5.062500E-03
+1.3530000000E-01,-8.812500E-03
+1.3535000000E-01,-9.458333E-03
+1.3540000000E-01,-5.604167E-03
+1.3545000000E-01,-5.666667E-03
+1.3550000000E-01,-9.395833E-03
+1.3555000000E-01,-9.979166E-03
+1.3560000000E-01,-6.062500E-03
+1.3565000000E-01,-1.022917E-02
+1.3570000000E-01,-6.333333E-03
+1.3575000000E-01,-9.083333E-03
+1.3580000000E-01,-5.479167E-03
+1.3585000000E-01,-8.416667E-03
+1.3590000000E-01,-4.604166E-03
+1.3595000000E-01,-7.833333E-03
+1.3600000000E-01,-4.104167E-03
+1.3605000000E-01,-7.104166E-03
+1.3610000000E-01,-2.833333E-03
+1.3615000000E-01,-5.958333E-03
+1.3620000000E-01,-1.729167E-03
+1.3625000000E-01,-4.750000E-03
+1.3630000000E-01,-6.041666E-04
+1.3635000000E-01,-3.208333E-03
+1.3640000000E-01,+8.958334E-04
+1.3645000000E-01,-2.895833E-03
+1.3650000000E-01,+2.145833E-03
+1.3655000000E-01,-9.166666E-04
+1.3660000000E-01,+3.291667E-03
+1.3665000000E-01,+1.666667E-04
+1.3670000000E-01,+4.583333E-03
+1.3675000000E-01,+1.354167E-03
+1.3680000000E-01,+5.375000E-03
+1.3685000000E-01,+2.833333E-03
+1.3690000000E-01,+6.750000E-03
+1.3695000000E-01,+3.750000E-03
+1.3700000000E-01,+7.458333E-03
+1.3705000000E-01,+4.520833E-03
+1.3710000000E-01,+8.125000E-03
+1.3715000000E-01,+5.270833E-03
+1.3720000000E-01,+8.937500E-03
+1.3725000000E-01,+5.645833E-03
+1.3730000000E-01,+8.979167E-03
+1.3735000000E-01,+5.770833E-03
+1.3740000000E-01,+9.687500E-03
+1.3745000000E-01,+9.250000E-03
+1.3750000000E-01,+5.708333E-03
+1.3755000000E-01,+9.000000E-03
+1.3760000000E-01,+5.750000E-03
+1.3765000000E-01,+8.708334E-03
+1.3770000000E-01,+5.479167E-03
+1.3775000000E-01,+8.020833E-03
+1.3780000000E-01,+4.687500E-03
+1.3785000000E-01,+7.187500E-03
+1.3790000000E-01,+3.500000E-03
+1.3795000000E-01,+6.166667E-03
+1.3800000000E-01,+2.041667E-03
+1.3805000000E-01,+4.937500E-03
+1.3810000000E-01,+9.166667E-04
+1.3815000000E-01,+3.562500E-03
+1.3820000000E-01,-2.499999E-04
+1.3825000000E-01,+2.000000E-03
+1.3830000000E-01,-1.937500E-03
+1.3835000000E-01,+4.583334E-04
+1.3840000000E-01,-3.375000E-03
+1.3845000000E-01,-8.958332E-04
+1.3850000000E-01,-5.041666E-03
+1.3855000000E-01,-2.416667E-03
+1.3860000000E-01,-6.125000E-03
+1.3865000000E-01,-3.666667E-03
+1.3870000000E-01,-7.083333E-03
+1.3875000000E-01,-4.937500E-03
+1.3880000000E-01,-8.208334E-03
+1.3885000000E-01,-5.687500E-03
+1.3890000000E-01,-8.562500E-03
+1.3895000000E-01,-9.250000E-03
+1.3900000000E-01,-5.854167E-03
+1.3905000000E-01,-9.520833E-03
+1.3910000000E-01,-6.437500E-03
+1.3915000000E-01,-6.208333E-03
+1.3920000000E-01,-9.541666E-03
+1.3925000000E-01,-9.270833E-03
+1.3930000000E-01,-6.333333E-03
+1.3935000000E-01,-8.916667E-03
+1.3940000000E-01,-5.708333E-03
+1.3945000000E-01,-8.187500E-03
+1.3950000000E-01,-5.104166E-03
+1.3955000000E-01,-7.666667E-03
+1.3960000000E-01,-4.500000E-03
+1.3965000000E-01,-6.458333E-03
+1.3970000000E-01,-3.583333E-03
+1.3975000000E-01,-5.750000E-03
+1.3980000000E-01,-2.229167E-03
+1.3985000000E-01,-4.666667E-03
+1.3990000000E-01,-1.229167E-03
+1.3995000000E-01,-3.000000E-03
+1.4000000000E-01,+1.666667E-04
+1.4005000000E-01,-1.895833E-03
+1.4010000000E-01,+1.520833E-03
+1.4015000000E-01,-5.208332E-04
+1.4020000000E-01,+2.583333E-03
+1.4025000000E-01,+7.291667E-04
+1.4030000000E-01,+3.854167E-03
+1.4035000000E-01,+2.125000E-03
+1.4040000000E-01,+5.125000E-03
+1.4045000000E-01,+3.270833E-03
+1.4050000000E-01,+6.062500E-03
+1.4055000000E-01,+4.270833E-03
+1.4060000000E-01,+7.062500E-03
+1.4065000000E-01,+5.312500E-03
+1.4070000000E-01,+8.104167E-03
+1.4075000000E-01,+5.812500E-03
+1.4080000000E-01,+8.458333E-03
+1.4085000000E-01,+6.625000E-03
+1.4090000000E-01,+9.062500E-03
+1.4095000000E-01,+6.895833E-03
+1.4100000000E-01,+9.458333E-03
+1.4105000000E-01,+9.583334E-03
+1.4110000000E-01,+6.708333E-03
+1.4115000000E-01,+9.354167E-03
+1.4120000000E-01,+6.479166E-03
+1.4125000000E-01,+8.729166E-03
+1.4130000000E-01,+5.562500E-03
+1.4135000000E-01,+8.125000E-03
+1.4140000000E-01,+3.895833E-03
+1.4145000000E-01,+7.062500E-03
+1.4150000000E-01,+2.708333E-03
+1.4155000000E-01,+6.000000E-03
+1.4160000000E-01,+1.937500E-03
+1.4165000000E-01,+4.541667E-03
+1.4170000000E-01,+8.333334E-04
+1.4175000000E-01,+3.375000E-03
+1.4180000000E-01,-1.020833E-03
+1.4185000000E-01,+2.083333E-03
+1.4190000000E-01,-2.500000E-03
+1.4195000000E-01,+4.166672E-05
+1.4200000000E-01,-4.041667E-03
+1.4205000000E-01,-1.062500E-03
+1.4210000000E-01,-4.895833E-03
+1.4215000000E-01,-2.270833E-03
+1.4220000000E-01,-6.187500E-03
+1.4225000000E-01,-3.583333E-03
+1.4230000000E-01,-7.583333E-03
+1.4235000000E-01,-4.604166E-03
+1.4240000000E-01,-8.354167E-03
+1.4245000000E-01,-5.458333E-03
+1.4250000000E-01,-8.916667E-03
+1.4255000000E-01,-5.750000E-03
+1.4260000000E-01,-9.458333E-03
+1.4265000000E-01,-6.270833E-03
+1.4270000000E-01,-9.729167E-03
+1.4275000000E-01,-6.541667E-03
+1.4280000000E-01,-9.729167E-03
+1.4285000000E-01,-9.937500E-03
+1.4290000000E-01,-5.708333E-03
+1.4295000000E-01,-5.562500E-03
+1.4300000000E-01,-9.729167E-03
+1.4305000000E-01,-8.750000E-03
+1.4310000000E-01,-5.062500E-03
+1.4315000000E-01,-8.604166E-03
+1.4320000000E-01,-4.208333E-03
+1.4325000000E-01,-7.208333E-03
+1.4330000000E-01,-3.500000E-03
+1.4335000000E-01,-6.041666E-03
+1.4340000000E-01,-2.062500E-03
+1.4345000000E-01,-5.416667E-03
+1.4350000000E-01,-1.041667E-03
+1.4355000000E-01,-3.812500E-03
+1.4360000000E-01,+5.000001E-04
+1.4365000000E-01,-2.500000E-03
+1.4370000000E-01,+2.250000E-03
+1.4375000000E-01,-2.000000E-03
+1.4380000000E-01,+3.395833E-03
+1.4385000000E-01,+6.041667E-04
+1.4390000000E-01,+4.812500E-03
+1.4395000000E-01,+1.666667E-03
+1.4400000000E-01,+5.937500E-03
+1.4405000000E-01,+2.958333E-03
+1.4410000000E-01,+7.145833E-03
+1.4415000000E-01,+3.750000E-03
+1.4420000000E-01,+8.104167E-03
+1.4425000000E-01,+4.541667E-03
+1.4430000000E-01,+8.916667E-03
+1.4435000000E-01,+6.020833E-03
+1.4440000000E-01,+9.875000E-03
+1.4445000000E-01,+6.395833E-03
+1.4450000000E-01,+1.050000E-02
+1.4455000000E-01,+1.064583E-02
+1.4460000000E-01,+6.687500E-03
+1.4465000000E-01,+1.002083E-02
+1.4470000000E-01,+6.604167E-03
+1.4475000000E-01,+9.937500E-03
+1.4480000000E-01,+5.416667E-03
+1.4485000000E-01,+9.208334E-03
+1.4490000000E-01,+5.416667E-03
+1.4495000000E-01,+8.604167E-03
+1.4500000000E-01,+4.083334E-03
+1.4505000000E-01,+7.041667E-03
+1.4510000000E-01,+2.500000E-03
+1.4515000000E-01,+5.958333E-03
+1.4520000000E-01,+1.708333E-03
+1.4525000000E-01,+4.375000E-03
+1.4530000000E-01,+2.708334E-04
+1.4535000000E-01,+3.125000E-03
+1.4540000000E-01,-1.416667E-03
+1.4545000000E-01,+1.541667E-03
+1.4550000000E-01,-3.145833E-03
+1.4555000000E-01,+3.333334E-04
+1.4560000000E-01,-4.145833E-03
+1.4565000000E-01,-1.291667E-03
+1.4570000000E-01,-5.708333E-03
+1.4575000000E-01,-2.208333E-03
+1.4580000000E-01,-6.479166E-03
+1.4585000000E-01,-3.791667E-03
+1.4590000000E-01,-7.645833E-03
+1.4595000000E-01,-5.062500E-03
+1.4600000000E-01,-8.250000E-03
+1.4605000000E-01,-5.479167E-03
+1.4610000000E-01,-9.062500E-03
+1.4615000000E-01,-5.875000E-03
+1.4620000000E-01,-9.520833E-03
+1.4625000000E-01,-1.018750E-02
+1.4630000000E-01,-6.020833E-03
+1.4635000000E-01,-9.833333E-03
+1.4640000000E-01,-6.479166E-03
+1.4645000000E-01,-1.004167E-02
+1.4650000000E-01,-6.062500E-03
+1.4655000000E-01,-9.395833E-03
+1.4660000000E-01,-6.187500E-03
+1.4665000000E-01,-9.041666E-03
+1.4670000000E-01,-5.395833E-03
+1.4675000000E-01,-8.250000E-03
+1.4680000000E-01,-3.979167E-03
+1.4685000000E-01,-7.458333E-03
+1.4690000000E-01,-3.604167E-03
+1.4695000000E-01,-6.562500E-03
+1.4700000000E-01,-1.791667E-03
+1.4705000000E-01,-4.937500E-03
+1.4710000000E-01,-1.083333E-03
+1.4715000000E-01,-3.729166E-03
+1.4720000000E-01,+5.000001E-04
+1.4725000000E-01,-2.062500E-03
+1.4730000000E-01,+1.895833E-03
+1.4735000000E-01,-7.291666E-04
+1.4740000000E-01,+3.625000E-03
+1.4745000000E-01,+7.500001E-04
+1.4750000000E-01,+5.020833E-03
+1.4755000000E-01,+2.229167E-03
+1.4760000000E-01,+6.500000E-03
+1.4765000000E-01,+3.645833E-03
+1.4770000000E-01,+7.625000E-03
+1.4775000000E-01,+5.062500E-03
+1.4780000000E-01,+8.416667E-03
+1.4785000000E-01,+5.687500E-03
+1.4790000000E-01,+9.166666E-03
+1.4795000000E-01,+6.562500E-03
+1.4800000000E-01,+9.666666E-03
+1.4805000000E-01,+1.050000E-02
+1.4810000000E-01,+6.395833E-03
+1.4815000000E-01,+6.937500E-03
+1.4820000000E-01,+1.004167E-02
+1.4825000000E-01,+9.645834E-03
+1.4830000000E-01,+6.625000E-03
+1.4835000000E-01,+9.416667E-03
+1.4840000000E-01,+5.729167E-03
+1.4845000000E-01,+8.937500E-03
+1.4850000000E-01,+5.187500E-03
+1.4855000000E-01,+7.854166E-03
+1.4860000000E-01,+3.937500E-03
+1.4865000000E-01,+6.583333E-03
+1.4870000000E-01,+2.979167E-03
+1.4875000000E-01,+5.625000E-03
+1.4880000000E-01,+1.520833E-03
+1.4885000000E-01,+4.000000E-03
+1.4890000000E-01,+2.083339E-05
+1.4895000000E-01,+2.562500E-03
+1.4900000000E-01,-1.520833E-03
+1.4905000000E-01,+1.145833E-03
+1.4910000000E-01,-2.645833E-03
+1.4915000000E-01,-3.333333E-04
+1.4920000000E-01,-3.979167E-03
+1.4925000000E-01,-1.625000E-03
+1.4930000000E-01,-5.500000E-03
+1.4935000000E-01,-2.895833E-03
+1.4940000000E-01,-6.791667E-03
+1.4945000000E-01,-4.083333E-03
+1.4950000000E-01,-7.666667E-03
+1.4955000000E-01,-5.145833E-03
+1.4960000000E-01,-8.416667E-03
+1.4965000000E-01,-6.166667E-03
+1.4970000000E-01,-9.354167E-03
+1.4975000000E-01,-6.520833E-03
+1.4980000000E-01,-9.625000E-03
+1.4985000000E-01,-6.937500E-03
+1.4990000000E-01,-9.833333E-03
+1.4995000000E-01,-7.375000E-03
+1.5000000000E-01,-9.875000E-03
+1.5005000000E-01,-9.729167E-03
+1.5010000000E-01,-7.041667E-03
+1.5015000000E-01,-9.458333E-03
+1.5020000000E-01,-6.479166E-03
+1.5025000000E-01,-8.750000E-03
+1.5030000000E-01,-6.208333E-03
+1.5035000000E-01,-7.812500E-03
+1.5040000000E-01,-5.020833E-03
+1.5045000000E-01,-6.895833E-03
+1.5050000000E-01,-3.729166E-03
+1.5055000000E-01,-5.541666E-03
+1.5060000000E-01,-2.520833E-03
+1.5065000000E-01,-4.062500E-03
+1.5070000000E-01,-7.916666E-04
+1.5075000000E-01,-2.895833E-03
+1.5080000000E-01,+6.041667E-04
+1.5085000000E-01,-1.166667E-03
+1.5090000000E-01,+2.604167E-03
+1.5095000000E-01,+5.000001E-04
+1.5100000000E-01,+4.208333E-03
+1.5105000000E-01,+1.958333E-03
+1.5110000000E-01,+5.395833E-03
+1.5115000000E-01,+3.416667E-03
+1.5120000000E-01,+6.583333E-03
+1.5125000000E-01,+4.520833E-03
+1.5130000000E-01,+7.562500E-03
+1.5135000000E-01,+5.291667E-03
+1.5140000000E-01,+8.916667E-03
+1.5145000000E-01,+6.375000E-03
+1.5150000000E-01,+9.104166E-03
+1.5155000000E-01,+6.791667E-03
+1.5160000000E-01,+9.750000E-03
+1.5165000000E-01,+6.729166E-03
+1.5170000000E-01,+1.004167E-02
+1.5175000000E-01,+6.645833E-03
+1.5180000000E-01,+9.958333E-03
+1.5185000000E-01,+9.520833E-03
+1.5190000000E-01,+6.187500E-03
+1.5195000000E-01,+9.041667E-03
+1.5200000000E-01,+5.375000E-03
+1.5205000000E-01,+8.437500E-03
+1.5210000000E-01,+4.937500E-03
+1.5215000000E-01,+7.479167E-03
+1.5220000000E-01,+4.000000E-03
+1.5225000000E-01,+6.625000E-03
+1.5230000000E-01,+2.062500E-03
+1.5235000000E-01,+5.125000E-03
+1.5240000000E-01,+1.291667E-03
+1.5245000000E-01,+3.937500E-03
+1.5250000000E-01,-7.291666E-04
+1.5255000000E-01,+2.770833E-03
+1.5260000000E-01,-1.666667E-03
+1.5265000000E-01,+7.291667E-04
+1.5270000000E-01,-3.437500E-03
+1.5275000000E-01,-3.541666E-04
+1.5280000000E-01,-4.270833E-03
+1.5285000000E-01,-1.770833E-03
+1.5290000000E-01,-5.937500E-03
+1.5295000000E-01,-2.687500E-03
+1.5300000000E-01,-7.500000E-03
+1.5305000000E-01,-3.937500E-03
+1.5310000000E-01,-8.145833E-03
+1.5315000000E-01,-5.645833E-03
+1.5320000000E-01,-9.145834E-03
+1.5325000000E-01,-6.229166E-03
+1.5330000000E-01,-9.645834E-03
+1.5335000000E-01,-6.166667E-03
+1.5340000000E-01,-1.039583E-02
+1.5345000000E-01,-7.000000E-03
+1.5350000000E-01,-1.027083E-02
+1.5355000000E-01,-1.029167E-02
+1.5360000000E-01,-7.000000E-03
+1.5365000000E-01,-1.012500E-02
+1.5370000000E-01,-6.895833E-03
+1.5375000000E-01,-1.008333E-02
+1.5380000000E-01,-5.812500E-03
+1.5385000000E-01,-9.187500E-03
+1.5390000000E-01,-5.083333E-03
+1.5395000000E-01,-8.541667E-03
+1.5400000000E-01,-3.937500E-03
+1.5405000000E-01,-6.958333E-03
+1.5410000000E-01,-2.770833E-03
+1.5415000000E-01,-5.562500E-03
+1.5420000000E-01,-1.333333E-03
+1.5425000000E-01,-4.000000E-03
+1.5430000000E-01,+4.166667E-04
+1.5435000000E-01,-2.645833E-03
+1.5440000000E-01,+1.854167E-03
+1.5445000000E-01,-1.083333E-03
+1.5450000000E-01,+4.000000E-03
+1.5455000000E-01,+5.833334E-04
+1.5460000000E-01,+4.458333E-03
+1.5465000000E-01,+1.875000E-03
+1.5470000000E-01,+5.854167E-03
+1.5475000000E-01,+3.208333E-03
+1.5480000000E-01,+7.020833E-03
+1.5485000000E-01,+4.541667E-03
+1.5490000000E-01,+8.166667E-03
+1.5495000000E-01,+5.562500E-03
+1.5500000000E-01,+9.437500E-03
+1.5505000000E-01,+5.958333E-03
+1.5510000000E-01,+9.458333E-03
+1.5515000000E-01,+1.006250E-02
+1.5520000000E-01,+6.500000E-03
+1.5525000000E-01,+6.187500E-03
+1.5530000000E-01,+1.006250E-02
+1.5535000000E-01,+1.031250E-02
+1.5540000000E-01,+6.187500E-03
+1.5545000000E-01,+9.416667E-03
+1.5550000000E-01,+5.625000E-03
+1.5555000000E-01,+9.020833E-03
+1.5560000000E-01,+5.583333E-03
+1.5565000000E-01,+8.479167E-03
+1.5570000000E-01,+4.375000E-03
+1.5575000000E-01,+7.333333E-03
+1.5580000000E-01,+3.437500E-03
+1.5585000000E-01,+6.333333E-03
+1.5590000000E-01,+1.770833E-03
+1.5595000000E-01,+5.166667E-03
+1.5600000000E-01,+1.000000E-03
+1.5605000000E-01,+4.083334E-03
+1.5610000000E-01,-5.833333E-04
+1.5615000000E-01,+2.354167E-03
+1.5620000000E-01,-2.187500E-03
+1.5625000000E-01,+8.333334E-04
+1.5630000000E-01,-3.270833E-03
+1.5635000000E-01,-7.291666E-04
+1.5640000000E-01,-4.791667E-03
+1.5645000000E-01,-1.375000E-03
+1.5650000000E-01,-6.166667E-03
+1.5655000000E-01,-2.812500E-03
+1.5660000000E-01,-7.229167E-03
+1.5665000000E-01,-4.125000E-03
+1.5670000000E-01,-8.354167E-03
+1.5675000000E-01,-5.166667E-03
+1.5680000000E-01,-9.145834E-03
+1.5685000000E-01,-6.291667E-03
+1.5690000000E-01,-1.016667E-02
+1.5695000000E-01,-6.812500E-03
+1.5700000000E-01,-1.027083E-02
+1.5705000000E-01,-1.066667E-02
+1.5710000000E-01,-6.979167E-03
+1.5715000000E-01,-1.020833E-02
+1.5720000000E-01,-7.104166E-03
+1.5725000000E-01,-1.033333E-02
+1.5730000000E-01,-6.270833E-03
+1.5735000000E-01,-9.562500E-03
+1.5740000000E-01,-5.437500E-03
+1.5745000000E-01,-8.708334E-03
+1.5750000000E-01,-4.291667E-03
+1.5755000000E-01,-7.583333E-03
+1.5760000000E-01,-3.395833E-03
+1.5765000000E-01,-6.270833E-03
+1.5770000000E-01,-2.250000E-03
+1.5775000000E-01,-4.687500E-03
+1.5780000000E-01,-9.166666E-04
+1.5785000000E-01,-3.229167E-03
+1.5790000000E-01,+6.250000E-04
+1.5795000000E-01,-1.604167E-03
+1.5800000000E-01,+1.937500E-03
+1.5805000000E-01,-6.458333E-04
+1.5810000000E-01,+3.437500E-03
+1.5815000000E-01,+1.083333E-03
+1.5820000000E-01,+4.708333E-03
+1.5825000000E-01,+2.375000E-03
+1.5830000000E-01,+6.229167E-03
+1.5835000000E-01,+3.604167E-03
+1.5840000000E-01,+7.000000E-03
+1.5845000000E-01,+3.958333E-03
+1.5850000000E-01,+7.770833E-03
+1.5855000000E-01,+5.083333E-03
+1.5860000000E-01,+8.375000E-03
+1.5865000000E-01,+5.854167E-03
+1.5870000000E-01,+9.062500E-03
+1.5875000000E-01,+9.375000E-03
+1.5880000000E-01,+6.083333E-03
+1.5885000000E-01,+6.520833E-03
+1.5890000000E-01,+9.375000E-03
+1.5895000000E-01,+9.520833E-03
+1.5900000000E-01,+6.416667E-03
+1.5905000000E-01,+8.895833E-03
+1.5910000000E-01,+6.000000E-03
+1.5915000000E-01,+8.583333E-03
+1.5920000000E-01,+5.083333E-03
+1.5925000000E-01,+7.895833E-03
+1.5930000000E-01,+4.541667E-03
+1.5935000000E-01,+6.875000E-03
+1.5940000000E-01,+3.354167E-03
+1.5945000000E-01,+5.895833E-03
+1.5950000000E-01,+2.291667E-03
+1.5955000000E-01,+4.604167E-03
+1.5960000000E-01,+8.958334E-04
+1.5965000000E-01,+3.083333E-03
+1.5970000000E-01,-4.374999E-04
+1.5975000000E-01,+1.687500E-03
+1.5980000000E-01,-1.604167E-03
+1.5985000000E-01,+1.666667E-04
+1.5990000000E-01,-3.062500E-03
+1.5995000000E-01,-1.395833E-03
+1.6000000000E-01,-4.729167E-03
+1.6005000000E-01,-2.645833E-03
+1.6010000000E-01,-5.979166E-03
+1.6015000000E-01,-4.083333E-03
+1.6020000000E-01,-7.062500E-03
+1.6025000000E-01,-5.250000E-03
+1.6030000000E-01,-7.958333E-03
+1.6035000000E-01,-6.208333E-03
+1.6040000000E-01,-8.750000E-03
+1.6045000000E-01,-6.979167E-03
+1.6050000000E-01,-9.250000E-03
+1.6055000000E-01,-7.208333E-03
+1.6060000000E-01,-9.437500E-03
+1.6065000000E-01,-9.437500E-03
+1.6070000000E-01,-7.270833E-03
+1.6075000000E-01,-9.354167E-03
+1.6080000000E-01,-6.916666E-03
+1.6085000000E-01,-9.000000E-03
+1.6090000000E-01,-6.229166E-03
+1.6095000000E-01,-8.562500E-03
+1.6100000000E-01,-5.083333E-03
+1.6105000000E-01,-7.437500E-03
+1.6110000000E-01,-4.270833E-03
+1.6115000000E-01,-6.375000E-03
+1.6120000000E-01,-3.041666E-03
+1.6125000000E-01,-5.375000E-03
+1.6130000000E-01,-1.895833E-03
+1.6135000000E-01,-4.104167E-03
+1.6140000000E-01,-2.916666E-04
+1.6145000000E-01,-3.166666E-03
+1.6150000000E-01,+7.500001E-04
+1.6155000000E-01,-1.770833E-03
+1.6160000000E-01,+2.104167E-03
+1.6165000000E-01,-3.749999E-04
+1.6170000000E-01,+3.458333E-03
+1.6175000000E-01,+7.291667E-04
+1.6180000000E-01,+4.583333E-03
+1.6185000000E-01,+2.354167E-03
+1.6190000000E-01,+6.020833E-03
+1.6195000000E-01,+3.270833E-03
+1.6200000000E-01,+6.541667E-03
+1.6205000000E-01,+4.041667E-03
+1.6210000000E-01,+7.833334E-03
+1.6215000000E-01,+4.708333E-03
+1.6220000000E-01,+8.500000E-03
+1.6225000000E-01,+5.520833E-03
+1.6230000000E-01,+8.708334E-03
+1.6235000000E-01,+6.000000E-03
+1.6240000000E-01,+9.104166E-03
+1.6245000000E-01,+6.083333E-03
+1.6250000000E-01,+9.208334E-03
+1.6255000000E-01,+9.125000E-03
+1.6260000000E-01,+5.875000E-03
+1.6265000000E-01,+5.500000E-03
+1.6270000000E-01,+8.958333E-03
+1.6275000000E-01,+8.458333E-03
+1.6280000000E-01,+4.250000E-03
+1.6285000000E-01,+7.729167E-03
+1.6290000000E-01,+3.812500E-03
+1.6295000000E-01,+6.666667E-03
+1.6300000000E-01,+2.812500E-03
+1.6305000000E-01,+5.520833E-03
+1.6310000000E-01,+1.729167E-03
+1.6315000000E-01,+4.729167E-03
+1.6320000000E-01,-1.874999E-04
+1.6325000000E-01,+3.437500E-03
+1.6330000000E-01,-1.333333E-03
+1.6335000000E-01,+1.604167E-03
+1.6340000000E-01,-2.625000E-03
+1.6345000000E-01,+3.541667E-04
+1.6350000000E-01,-4.000000E-03
+1.6355000000E-01,-1.166667E-03
+1.6360000000E-01,-6.062500E-03
+1.6365000000E-01,-2.604167E-03
+1.6370000000E-01,-6.562500E-03
+1.6375000000E-01,-3.833333E-03
+1.6380000000E-01,-7.937500E-03
+1.6385000000E-01,-4.875000E-03
+1.6390000000E-01,-8.645833E-03
+1.6395000000E-01,-5.541666E-03
+1.6400000000E-01,-9.416667E-03
+1.6405000000E-01,-5.916667E-03
+1.6410000000E-01,-9.666666E-03
+1.6415000000E-01,-1.010417E-02
+1.6420000000E-01,-5.958333E-03
+1.6425000000E-01,-9.833333E-03
+1.6430000000E-01,-6.354167E-03
+1.6435000000E-01,-9.791667E-03
+1.6440000000E-01,-5.458333E-03
+1.6445000000E-01,-8.875000E-03
+1.6450000000E-01,-5.375000E-03
+1.6455000000E-01,-8.354167E-03
+1.6460000000E-01,-4.520833E-03
+1.6465000000E-01,-7.520833E-03
+1.6470000000E-01,-3.687500E-03
+1.6475000000E-01,-6.854167E-03
+1.6480000000E-01,-2.520833E-03
+1.6485000000E-01,-5.729166E-03
+1.6490000000E-01,-1.604167E-03
+1.6495000000E-01,-4.166666E-03
+1.6500000000E-01,-1.458333E-04
+1.6505000000E-01,-3.125000E-03
+1.6510000000E-01,+8.541667E-04
+1.6515000000E-01,-1.770833E-03
+1.6520000000E-01,+2.395833E-03
+1.6525000000E-01,-7.708333E-04
+1.6530000000E-01,+3.687500E-03
+1.6535000000E-01,+3.750001E-04
+1.6540000000E-01,+4.958333E-03
+1.6545000000E-01,+1.500000E-03
+1.6550000000E-01,+5.895833E-03
+1.6555000000E-01,+2.833333E-03
+1.6560000000E-01,+6.687500E-03
+1.6565000000E-01,+3.833333E-03
+1.6570000000E-01,+7.770833E-03
+1.6575000000E-01,+4.604167E-03
+1.6580000000E-01,+8.604167E-03
+1.6585000000E-01,+8.770834E-03
+1.6590000000E-01,+5.520833E-03
+1.6595000000E-01,+8.979167E-03
+1.6600000000E-01,+5.479167E-03
+1.6605000000E-01,+5.541667E-03
+1.6610000000E-01,+9.458333E-03
+1.6615000000E-01,+9.291667E-03
+1.6620000000E-01,+5.562500E-03
+1.6625000000E-01,+9.187500E-03
+1.6630000000E-01,+4.958333E-03
+1.6635000000E-01,+8.625000E-03
+1.6640000000E-01,+4.520833E-03
+1.6645000000E-01,+7.541667E-03
+1.6650000000E-01,+3.645833E-03
+1.6655000000E-01,+6.583333E-03
+1.6660000000E-01,+2.375000E-03
+1.6665000000E-01,+5.541667E-03
+1.6670000000E-01,+1.375000E-03
+1.6675000000E-01,+4.500000E-03
+1.6680000000E-01,+5.820766E-11
+1.6685000000E-01,+2.937500E-03
+1.6690000000E-01,-1.520833E-03
+1.6695000000E-01,+1.458333E-03
+1.6700000000E-01,-2.833333E-03
+1.6705000000E-01,-2.499999E-04
+1.6710000000E-01,-4.187500E-03
+1.6715000000E-01,-1.208333E-03
+1.6720000000E-01,-5.458333E-03
+1.6725000000E-01,-2.583333E-03
+1.6730000000E-01,-6.333333E-03
+1.6735000000E-01,-3.708333E-03
+1.6740000000E-01,-7.437500E-03
+1.6745000000E-01,-4.604166E-03
+1.6750000000E-01,-7.979167E-03
+1.6755000000E-01,-5.229167E-03
+1.6760000000E-01,-8.625000E-03
+1.6765000000E-01,-5.395833E-03
+1.6770000000E-01,-8.854167E-03
+1.6775000000E-01,-5.666667E-03
+1.6780000000E-01,-9.000000E-03
+1.6785000000E-01,-5.854167E-03
+1.6790000000E-01,-8.854167E-03
+1.6795000000E-01,-8.979167E-03
+1.6800000000E-01,-5.020833E-03
+1.6805000000E-01,-8.375000E-03
+1.6810000000E-01,-5.125000E-03
+1.6815000000E-01,-8.354167E-03
+1.6820000000E-01,-3.895833E-03
